record_id,event_type,timestamp_start,timestamp_end,collector_receive_time,ingest_source,schema_version,subscriber_id,account_number,customer_type,enterprise_tenant_id,pii_masked,aaa_session_id,aaa_start_time,aaa_end_time,access_type,bng_id,nas_ip,nas_port,vlan_id,pppoe_session_id,dhcp_lease_id,src_ip,src_port,src_ipv6,src_mac,device_os,device_type,user_agent,dst_ip,dst_port,dst_ipv6,domain,server_asn,server_country,server_city,nat_session_id,nat_public_ip,nat_public_port,nat_pool_id,cgnat_box_id,l3_proto,l4_proto,app_proto,tls_cipher,qos_class,policy_id,policy_action,bytes_up,bytes_down,pkts_up,pkts_down,duration_sec,tcp_syn,tcp_fin,tcp_rst,tcp_retrans,latency_ms,jitter_ms,loss_pct,dns_query,dns_response_ip,dns_rcode,imsi,imei,msisdn,apn,cell_id,pop_id,access_country,access_city,access_longitude,access_latitude,threat_indicator,threat_feed,threat_severity,threat_confidence,service_plan,quota_consumed_mb,billing_rated,warrant_case_id,access_purpose,confidence,deduped,checksum,processing_node
987dff15-1a5e-4763-abc9-b975736c1b4a,threat_hit,2025-08-21T02:06:26.527657+00:00,2025-08-21T03:05:51.527657+00:00,2025-08-21T03:05:52.527657+00:00,dpi-mumbai-01,1.0,sub_af4a957e,ACCT-351159,Retail,GOV-DELHI,True,r-e2ce43,2025-08-21T01:24:26.527657+00:00,2025-08-21T03:08:51.527657+00:00,DSL,bng-pune-02,42.249.66.140,61464,,,dhcp-9ff2a9,172.24.77.111,20732,,d1:10:fc:cd:fa:0a,Router,IoT,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",180.180.254.8,33042,ed50:a43f:234a:3e37:8a2d:3789:da64:5839,auth.example.gov,27953,FR,Pune,nat-1e337c,130.31.93.88,39764,pool-02,cgn-05,DualStack,QUIC,TLS,TLS1.3-AES256-GCM,AF31,pol-0275,quarantine,9128974,28453946,125466,276011,3565,43,16,6,22,46.12,0.06,1.082,,66.61.47.34,NXDOMAIN,,,,,,pop-BLR,IN,Chandigarh,95.30614778282161,14.68934828673197,,,0,0.0,Pro-500Mbps,143667,False,CASE-9200,,0.91,True,5d1d929a7886445ca0b74c087821cb4f,proc-blr-01
75a0d077-fe0d-4334-89a7-cb14fa69d93c,dns_response,2025-08-20T21:27:09.527657+00:00,2025-08-20T22:13:37.527657+00:00,2025-08-20T22:13:37.527657+00:00,dpi-blr-02,1.0,sub_3e666b2d,ACCT-450607,Enterprise,,True,r-4bc0fe,2025-08-20T20:48:09.527657+00:00,2025-08-20T22:23:37.527657+00:00,4G,bng-blr-01,25.101.107.78,24245,2790.0,,,192.168.239.26,61841,782d:81d7:7fb3:5256:11b0:8cf6:6351:7593,18:de:1a:30:2c:77,IoT-Embedded,IoT,curl/8.0.1,202.103.166.7,17134,1950:856e:6b8c:36d7:1e60:6cff:96b:51a7,m.example.io,18447,GB,Noida,nat-c95779,222.101.212.198,41131,pool-10,cgn-09,DualStack,SCTP,HTTPS,None,AF31,pol-0432,deny,44860896,184569980,75772,257216,2788,12,31,7,79,62.09,7.12,0.275,,153.4.214.67,,949653016387331,,,private.apn,,pop-BLR,IN,Nagpur,82.42416628236595,34.533721179426365,,,3,0.0,Basic-50Mbps,192069,True,,,0.94,True,7c33d146068f43208a6b1fb98b32a7cf,proc-mumbai-02
e99d3c4d-f2c1-4839-9cc5-80efb5afe650,dns_query,2025-08-21T11:57:55.527657+00:00,2025-08-21T12:22:17.527657+00:00,2025-08-21T12:22:20.527657+00:00,dpi-blr-02,1.0,sub_68e53ba1,ACCT-203600,Enterprise,ENT-GLOBEX,True,r-06e077,2025-08-21T11:32:55.527657+00:00,2025-08-21T12:23:17.527657+00:00,DOCSIS,bng-blr-01,248.1.76.74,50942,,pppoe-601004,dhcp-3af4c1,192.168.198.193,19385,,07:6c:0d:b0:4b:fe,macOS,Router,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",160.66.66.140,42335,7b67:3c49:b69a:9466:ac26:e4b6:3604:ba76,news.stark.in,31908,JP,Jaipur,nat-a3e382,9.37.194.159,23688,pool-13,cgn-04,DualStack,SCTP,TOR,TLS1.3-AES256-GCM,EF,pol-0187,alert_only,31947249,60599264,74157,106633,1462,22,1,5,6,31.43,6.91,3.887,,81.227.225.165,,,,,,,pop-BLR,IN,Bengaluru,69.92554833659509,14.859966715774629,,,0,0.0,Pro-500Mbps,12089,False,,,0.92,False,a3d269d2f5194871a7cb4fe8b5385ac6,proc-blr-01
8095c66d-1fb7-48df-ae85-f9e4959dbc61,nat_alloc,2025-08-20T23:38:11.527657+00:00,2025-08-20T23:58:42.527657+00:00,2025-08-20T23:58:43.527657+00:00,dpi-pune-01,1.0,sub_d234122d,ACCT-789223,Government,,True,r-d7dc91,2025-08-20T23:29:11.527657+00:00,2025-08-21T00:01:42.527657+00:00,FTTH,bng-pune-01,12.9.74.229,38125,2504.0,,dhcp-aa5cbd,10.3.83.196,5785,,19:37:88:4f:47:00,iOS,Server,okhttp/4.9.3 Android,131.147.160.148,20474,,acme.in,54533,AU,Bengaluru,nat-d2f2d7,184.173.111.205,49022,pool-20,cgn-04,IPv6,UDP,MQTT,TLS1.3-CHACHA20,AF31,pol-0003,mirror,41903384,116637549,161498,302578,1231,37,30,5,193,21.59,4.83,0.235,api.example.edu,,NXDOMAIN,,,912519294398,,,pop-PUN,IN,Mumbai,92.0404336172905,30.07102340335006,,,0,0.0,Basic-50Mbps,5481,True,,,0.97,True,b5b099c7fe0c4ebc81b4f7acb6298305,proc-blr-01
501640e9-cfa6-44be-ab51-80981b2b599b,session_end,2025-08-21T08:42:18.527657+00:00,2025-08-21T09:24:02.527657+00:00,2025-08-21T09:24:05.527657+00:00,dpi-mumbai-01,1.0,sub_00b23d9d,ACCT-471412,Enterprise,,True,r-65d833,2025-08-21T08:10:18.527657+00:00,2025-08-21T09:28:02.527657+00:00,FTTH,bng-blr-01,79.117.183.114,53067,3031.0,,dhcp-0e73d2,172.17.81.26,29013,2db1:edfe:893c:5257:ef3:2e5a:b457:f52c,34:64:c0:e1:57:31,Android,Tablet,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",118.151.18.178,36710,f89a:a839:11da:b7de:578d:ce70:d953:3d02,video.umbrella.in,50887,CA,Nagpur,nat-fae479,51.157.41.181,51874,pool-08,cgn-05,IPv4,UDP,RTP,TLS1.3-CHACHA20,AF21,pol-0147,deny,26250874,86993311,74143,39821,2504,9,4,4,6,21.98,8.34,2.094,auth.initech.edu,137.104.97.27,REFUSED,,,915890353958,private.apn,,pop-HYD,IN,Chennai,89.33480872009443,16.74769057981421,,,0,0.0,Pro-500Mbps,70948,True,,,0.98,True,735eb3bb89dd44f1a7e39666deae5f41,proc-mumbai-02
be608913-dcf0-47b3-bb24-8b4b9fa23dd6,session_start,2025-08-21T03:27:06.527657+00:00,2025-08-21T03:33:50.527657+00:00,2025-08-21T03:33:52.527657+00:00,dpi-delhi-01,1.0,sub_89d7a22b,ACCT-129020,Government,ENT-GLOBEX,True,r-dab8bb,2025-08-21T03:05:06.527657+00:00,2025-08-21T03:42:50.527657+00:00,DOCSIS,bng-hyd-02,63.213.200.156,18332,,pppoe-06422f,,10.138.100.204,60069,,b2:0d:78:10:6a:b2,IoT-Embedded,Server,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,179.198.193.83,30628,7386:9bf1:bca4:b186:d22a:cb33:d2d9:65,www.contoso.gov,57799,CA,Bengaluru,nat-85772d,50.50.74.101,37109,pool-20,cgn-07,DualStack,UDP,HTTPS,TLS1.3-CHACHA20,CS5,pol-0477,quarantine,8520118,75637585,26896,118631,404,45,18,10,75,55.29,4.6,0.0,,203.86.219.140,,,,,,cell-3753,pop-DEL,IN,Chennai,94.66421969407911,25.30264228332752,,,0,0.0,Plus-200Mbps,424,True,,,0.91,False,b42bbf7297104bd4b6704586ddc4064d,proc-mumbai-02
b91164c7-2202-44f1-a70a-c647ff6372e6,flow,2025-08-21T11:20:37.527657+00:00,2025-08-21T12:04:33.527657+00:00,2025-08-21T12:04:36.527657+00:00,dpi-delhi-01,1.0,sub_6150873c,ACCT-845848,Government,ENT-ACME,True,r-0dfd1d,2025-08-21T10:39:37.527657+00:00,2025-08-21T12:04:33.527657+00:00,WiFi,bng-pune-02,42.65.30.59,10482,,,,172.29.55.66,59796,,48:62:ae:df:a1:a7,Linux,Server,okhttp/4.9.3 Android,249.245.213.189,37215,5ad5:296c:9e9a:b3b8:b658:f559:256f:4710,img.globex.net,12563,IN,Bengaluru,nat-3d0f55,157.10.5.167,62273,pool-17,cgn-10,IPv4,GRE,TELNET,TLS1.3-CHACHA20,AF21,pol-0475,quarantine,46826880,44197601,195945,478899,2636,48,34,6,169,16.12,7.38,0.213,,,NOERROR,,,,,,pop-BLR,IN,Gurugram,82.91952379316214,10.655068123270848,,,0,0.0,Pro-500Mbps,127197,True,,,0.94,True,06f6bdd411164ec38c4dc7800340ccff,proc-blr-01
39d633e7-e608-4d39-b5a8-433c7603006f,heartbeat,2025-08-21T14:32:51.527657+00:00,2025-08-21T15:27:27.527657+00:00,2025-08-21T15:27:29.527657+00:00,dpi-blr-01,1.0,sub_ca0fe3ae,ACCT-398033,Enterprise,ENT-GLOBEX,True,r-3509f5,2025-08-21T13:38:51.527657+00:00,2025-08-21T15:27:27.527657+00:00,5G,bng-mumbai-02,205.62.41.150,8358,,,,10.0.40.222,61748,ecf:dfa:e621:1fe3:538a:6e33:fe2:9455,d6:fd:c5:71:15:3e,iOS,Mobile,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,54.144.6.228,7120,,video.initech.net,7633,IN,Kolkata,nat-3550f1,219.147.177.71,13364,pool-07,cgn-04,IPv4,UDP,KERBEROS,TLS1.3-AES256-GCM,EF,pol-0051,quarantine,44359058,7273363,28688,448969,3276,46,39,9,37,10.34,2.65,0.763,,,,,,,,,pop-HYD,IN,Thane,76.17575014078338,31.252102173387623,,,0,0.0,Pro-500Mbps,35848,False,,,0.92,False,70ef2c70c4fa4d70b4102f6dea531d43,proc-mumbai-02
7d2a9a2f-421a-4a17-b33a-7d42fef8d5ed,session_end,2025-08-20T17:34:04.527657+00:00,2025-08-20T17:39:06.527657+00:00,2025-08-20T17:39:09.527657+00:00,dpi-hyd-01,1.0,sub_2c9c6dde,ACCT-570810,Government,ENT-ACME,True,r-bc55a2,2025-08-20T16:55:04.527657+00:00,2025-08-20T17:39:06.527657+00:00,DOCSIS,bng-pune-01,95.85.66.240,36369,,pppoe-9733d3,,10.17.107.198,2176,,9f:29:12:e1:c8:b4,Router,Server,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",137.141.44.109,41339,,m.soylent.co,42972,SE,Mumbai,nat-fd8ebf,140.29.245.253,31767,pool-19,cgn-09,DualStack,UDP,RTMP,TLS1.3-AES256-GCM,CS0,pol-0317,mirror,49506500,103160679,81096,279365,302,7,40,4,48,65.58,5.63,0.0,news.contoso.edu,148.60.216.243,NOERROR,,,,,,pop-MUM,IN,Ahmedabad,80.57124880476205,20.037564574171686,,,0,0.0,Enterprise-1G,185521,True,,billing,0.93,False,d7a4506ea81c403ba56277dac15fd6bd,proc-delhi-01
cbf85615-b76f-4c94-bd90-a93b5622a90d,flow,2025-08-21T11:28:25.527657+00:00,2025-08-21T12:16:36.527657+00:00,2025-08-21T12:16:37.527657+00:00,dpi-mumbai-02,1.0,sub_ced0d9dd,ACCT-213177,Government,ENT-ACME,True,r-f4577b,2025-08-21T10:35:25.527657+00:00,2025-08-21T12:21:36.527657+00:00,FTTH,bng-mumbai-02,177.250.112.229,64552,2782.0,,,172.17.204.22,18868,71c0:76c9:ecea:6b65:21b3:2704:1502:344f,44:09:2b:93:d2:27,iOS,PC,curl/8.0.1,191.77.113.252,43048,,img.stark.com,43755,AU,Nagpur,nat-f36045,46.118.129.177,10493,pool-08,cgn-05,IPv4,GRE,IMAP,None,AF11,pol-0095,allow,26610562,10788725,13348,149878,2891,20,26,10,110,54.28,0.7,2.522,,,SERVFAIL,,,,,,pop-BLR,IN,Jaipur,87.42005458617643,14.062084828059081,,AbuseIPDB,0,0.0,Enterprise-1G,7490,False,,,0.95,False,4ef0651b6f7845478f8c6dbd50088150,proc-mumbai-02
83a3a4ae-dda3-446b-bb66-80290e7ad3c3,dns_response,2025-08-21T15:54:15.527657+00:00,2025-08-21T16:01:38.527657+00:00,2025-08-21T16:01:40.527657+00:00,dpi-pune-02,1.0,sub_d6111b5d,ACCT-199878,Enterprise,ENT-GLOBEX,True,r-ec2805,2025-08-21T15:31:15.527657+00:00,2025-08-21T16:03:38.527657+00:00,3G,bng-delhi-04,174.52.235.194,52441,,pppoe-482bc2,dhcp-2e6490,172.17.71.161,50441,,5f:9f:9c:87:4f:34,iOS,IoT,curl/8.0.1,90.16.105.136,22417,4c1:88cb:91a5:f521:3a92:d193:5e7a:4035,cdn.stark.org,22924,GB,Gurugram,nat-a44fe7,179.228.199.161,14510,pool-10,cgn-03,IPv6,GRE,AMQP,None,EF,pol-0085,rate_limit,34988666,118105474,108270,310631,443,14,12,2,167,37.33,4.11,0.0,www.wayne.net,187.97.220.25,SERVFAIL,,970526599511331,,,,pop-DEL,IN,Chennai,89.10741989788387,8.447541831564596,,,0,0.0,Enterprise-1G,92506,True,,,0.98,False,9653a9b3a949480daa5ec64cf09777ae,proc-delhi-01
1dcb3ddc-349a-407c-b466-126341219c24,heartbeat,2025-08-21T04:14:43.527657+00:00,2025-08-21T04:39:59.527657+00:00,2025-08-21T04:39:59.527657+00:00,dpi-pune-03,1.0,sub_5a8448b1,ACCT-156359,Enterprise,ENT-ACME,True,r-b3872e,2025-08-21T04:00:43.527657+00:00,2025-08-21T04:49:59.527657+00:00,3G,bng-hyd-03,49.54.51.145,57043,,,dhcp-7004b3,10.45.139.83,36968,,92:78:d3:e0:9c:86,Router,IoT,okhttp/4.9.3 Android,14.129.125.61,13222,129b:4d8e:78f5:3816:9fdc:3b44:f2d3:d4ad,cdn.globex.edu,32101,NL,Chennai,nat-f4bb90,175.175.137.198,18917,pool-08,cgn-10,IPv6,TCP,BGP,None,EF,pol-0467,alert_only,12659369,181568037,193601,350144,1516,8,38,9,177,76.75,3.06,0.746,,,,,,,,,pop-HYD,IN,Gurugram,88.89289487516385,23.175667229016657,tor_exit,,0,0.0,Pro-500Mbps,185394,True,,,0.94,False,d8590ff0b3e946faa80f5c0a9d07c32c,proc-blr-01
1137594e-f4aa-450a-b31f-cfee642a5b2b,nat_alloc,2025-08-21T03:04:07.527657+00:00,2025-08-21T03:41:16.527657+00:00,2025-08-21T03:41:19.527657+00:00,dpi-mumbai-03,1.0,sub_2ea3c647,ACCT-473492,Retail,GOV-DELHI,True,r-2408f7,2025-08-21T02:11:07.527657+00:00,2025-08-21T03:51:16.527657+00:00,5G,bng-mumbai-03,63.219.168.13,36954,3724.0,pppoe-85a820,,172.25.104.43,61499,,de:42:fb:84:40:55,Android,Router,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",81.140.239.100,7246,2451:e690:a383:5b7d:f844:b64d:d104:ab79,auth.acme.gov,53364,AU,Lucknow,nat-d5076c,119.200.232.126,29717,pool-15,cgn-09,IPv6,ICMP,RTSP,TLS1.2-AES128-GCM,AF11,pol-0035,quarantine,18792482,110428899,145032,255420,2229,30,31,2,3,64.68,1.24,2.108,cdn.initech.org,15.145.89.155,,,666783073350575,,,,pop-PUN,IN,Kolkata,84.18515209263805,35.03130285955578,malicious_ip,,0,0.0,Enterprise-1G,35410,True,,,0.94,True,e17bba3b56eb4409b71dc7f2970538e7,proc-delhi-01
6cdf4bac-78de-4ec4-8aa0-a08a94636fb1,threat_hit,2025-08-21T08:19:55.527657+00:00,2025-08-21T08:37:05.527657+00:00,2025-08-21T08:37:08.527657+00:00,dpi-pune-03,1.0,sub_a67c5cb9,ACCT-562485,Retail,GOV-DELHI,True,r-cd44d4,2025-08-21T07:47:55.527657+00:00,2025-08-21T08:41:05.527657+00:00,FTTH,bng-delhi-03,98.212.184.50,27629,476.0,pppoe-225fd0,dhcp-bf47e8,10.18.137.201,23405,b44f:72b5:2656:7e43:dbb1:5b30:19ed:def2,53:6e:19:86:fa:5e,IoT-Embedded,PC,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,177.49.102.23,21055,cb1e:90a1:ea96:f689:fc4c:b3b8:f453:7be7,mail.wayne.net,10006,GB,New Delhi,nat-30a63e,247.137.66.9,53599,pool-08,cgn-05,IPv4,GRE,BGP,TLS1.2-AES128-GCM,EF,pol-0168,mirror,5722756,83472916,122194,285123,1030,42,50,1,30,34.97,3.62,0.426,,,SERVFAIL,,,916461189392,ims,,pop-DEL,IN,Nagpur,83.97166158677929,10.150671836704802,c2_domain,,0,0.0,Basic-50Mbps,75215,True,,,0.97,True,c03d8acabc1f420da747db564ba16ca5,proc-blr-01
874b471b-b853-4947-a828-6e82fe2ea0c4,flow,2025-08-20T23:27:24.527657+00:00,2025-08-20T23:59:01.527657+00:00,2025-08-20T23:59:04.527657+00:00,dpi-blr-01,1.0,sub_c14349cc,ACCT-824311,Retail,GOV-DELHI,True,r-c44cdd,2025-08-20T23:20:24.527657+00:00,2025-08-21T00:00:01.527657+00:00,WiFi,bng-delhi-02,2.93.101.209,38370,892.0,,,172.18.201.88,18867,e5eb:33:ca3d:e0f4:ab3a:ec33:9ea:23d5,5d:06:25:55:37:11,Linux,Router,curl/8.0.1,95.108.170.208,23905,,img.soylent.com,16787,DE,Ahmedabad,nat-9e4dbc,61.99.177.91,20902,pool-13,cgn-10,IPv6,SCTP,RTP,TLS1.3-AES256-GCM,AF31,pol-0086,alert_only,9396356,151334997,82901,131224,1897,20,3,4,112,38.91,1.92,0.0,,149.113.185.41,REFUSED,,,,internet,cell-2862,pop-MUM,IN,Hyderabad,93.48203565768196,13.737421124450908,,OTX,0,0.0,Enterprise-1G,24326,False,,,0.98,True,f4242ae48108447686b91f139c94fc86,proc-delhi-01
d57b48a3-8fe8-4fef-9465-480920f25a5d,policy_match,2025-08-21T10:40:39.527657+00:00,2025-08-21T11:17:13.527657+00:00,2025-08-21T11:17:15.527657+00:00,dpi-mumbai-01,1.0,sub_93c1e8f2,ACCT-591950,Retail,,True,r-af20e5,2025-08-21T09:42:39.527657+00:00,2025-08-21T11:20:13.527657+00:00,DOCSIS,bng-mumbai-04,113.34.231.205,41385,2375.0,,,172.28.190.175,50556,,bb:82:4c:0c:96:3e,Router,Server,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",177.105.254.236,37107,71a6:7b03:3c62:592b:e574:5a75:6458:3387,video.fabrikam.net,5465,AU,Jaipur,nat-4d0bb8,5.1.135.16,28519,pool-11,cgn-04,DualStack,ESP,HTTP,TLS1.2-AES128-GCM,AF31,pol-0396,rate_limit,3515166,161647283,173662,411270,2194,47,12,6,146,14.41,5.01,0.0,,160.47.42.171,NXDOMAIN,,508444380221855,,,,pop-MUM,IN,Ahmedabad,84.05031117171765,31.404326660865323,,,0,0.0,Pro-500Mbps,182068,False,,,0.95,True,b9879538971041668dc0478271c0e61b,proc-mumbai-02
e462a048-3dd6-4513-be09-f000a6056681,dns_response,2025-08-20T21:09:27.527657+00:00,2025-08-20T21:24:03.527657+00:00,2025-08-20T21:24:04.527657+00:00,dpi-blr-03,1.0,sub_d862c79d,ACCT-691016,Enterprise,GOV-DELHI,True,r-991db4,2025-08-20T20:48:27.527657+00:00,2025-08-20T21:24:03.527657+00:00,DOCSIS,bng-pune-04,175.202.189.147,22078,726.0,pppoe-a6afa6,,172.17.74.161,48666,35f2:9eac:b1ce:a639:70a6:f3c2:c7dd:9344,22:dc:d5:7b:35:05,Linux,Tablet,okhttp/4.9.3 Android,155.161.201.51,2172,70bd:c58b:cd60:fbd:f165:a775:aaee:6431,video.globex.ai,47417,DE,New Delhi,nat-6e02c2,156.14.126.238,775,pool-09,cgn-05,IPv6,ESP,KERBEROS,TLS1.3-AES256-GCM,AF21,pol-0350,alert_only,8203207,78418709,108169,333480,876,29,38,2,146,34.64,9.49,0.0,,,,,,,,,pop-BLR,IN,Gurugram,87.66465744437593,26.61302263451397,,,0,0.0,Basic-50Mbps,39811,False,,,0.91,True,1448880242434eec9ee225cd36be06be,proc-blr-01
51cc2936-ad79-4eab-8935-c48498371bbd,session_end,2025-08-20T20:23:19.527657+00:00,2025-08-20T21:05:51.527657+00:00,2025-08-20T21:05:53.527657+00:00,dpi-hyd-01,1.0,sub_e3937ac6,ACCT-787144,Retail,ENT-ACME,True,r-9d04f2,2025-08-20T19:41:19.527657+00:00,2025-08-20T21:06:51.527657+00:00,DOCSIS,bng-pune-02,223.113.2.170,63155,,,,172.30.114.67,49985,,85:4e:2b:9d:31:ab,Android,Tablet,curl/8.0.1,66.218.58.220,30253,,video.acme.edu,22589,GB,Lucknow,nat-1986da,50.164.140.118,14547,pool-13,cgn-02,IPv6,QUIC,KERBEROS,TLS1.3-CHACHA20,AF41,pol-0147,mirror,5177275,11556332,174474,307791,2552,41,19,4,54,29.92,6.76,0.268,,,,,,,ims,,pop-HYD,IN,Lucknow,89.58447540361732,19.032474527313255,,,0,0.0,Basic-50Mbps,190314,False,,,0.93,False,09cde1b2a2d54cf58a634ccd7805bc98,proc-mumbai-02
bddf307d-7ae7-4f37-9f22-3f3659a8932a,threat_hit,2025-08-20T17:38:40.527657+00:00,2025-08-20T17:49:39.527657+00:00,2025-08-20T17:49:39.527657+00:00,dpi-pune-01,1.0,sub_39ff781a,ACCT-242309,Enterprise,GOV-DELHI,True,r-9a1817,2025-08-20T17:20:40.527657+00:00,2025-08-20T17:56:39.527657+00:00,DOCSIS,bng-hyd-02,88.13.47.182,51710,3053.0,,dhcp-3db8c8,10.201.92.7,52010,ba12:d3bb:86bb:6814:8bf6:4f13:b83b:414f,85:b8:f3:13:61:61,macOS,PC,okhttp/4.9.3 Android,39.149.9.51,48797,,initech.org,45410,NL,Noida,nat-44662a,162.188.193.178,48191,pool-16,cgn-06,IPv6,SCTP,TLS,TLS1.3-AES256-GCM,CS5,pol-0199,quarantine,20335351,51123256,135215,173921,659,14,17,5,174,23.28,4.69,0.578,,185.48.162.81,,,,916121413380,,,pop-MUM,IN,Chandigarh,77.80294454977695,31.977749227213273,,,0,0.0,Enterprise-1G,3304,False,,,0.92,False,672c8733dbd6493e80e8c1a0be50c8ea,proc-mumbai-02
1972c49f-5474-42f7-8ff9-93e5a1031147,policy_match,2025-08-20T19:19:04.527657+00:00,2025-08-20T19:55:03.527657+00:00,2025-08-20T19:55:05.527657+00:00,dpi-hyd-02,1.0,sub_007316d9,ACCT-920882,Enterprise,,True,r-3be9f9,2025-08-20T18:37:04.527657+00:00,2025-08-20T20:04:03.527657+00:00,WiFi,bng-pune-02,22.139.102.33,60885,2271.0,,,172.17.69.142,33443,,c5:5b:cd:ad:73:5b,Windows,Router,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",141.40.242.139,379,,video.globex.ai,19911,CA,Bengaluru,nat-a72d9a,186.208.49.163,11204,pool-02,cgn-02,IPv6,TCP,NTP,TLS1.2-AES128-GCM,AF21,pol-0041,mirror,31111791,86197084,130492,224897,2159,30,16,10,18,44.21,0.17,1.477,,,,,,,,,pop-PUN,IN,Ahmedabad,80.97137588935652,28.673837252165004,phishing,,0,0.0,Basic-50Mbps,148127,False,,,0.96,False,361623b6177843bbaad1ba0f2192334c,proc-delhi-01
50cc15c1-2df7-491c-a80a-146a9b572a01,policy_match,2025-08-21T12:12:51.527657+00:00,2025-08-21T12:15:00.527657+00:00,2025-08-21T12:15:01.527657+00:00,dpi-pune-01,1.0,sub_e7a2f930,ACCT-612037,Enterprise,ENT-ACME,True,r-06feb4,2025-08-21T11:30:51.527657+00:00,2025-08-21T12:15:00.527657+00:00,DSL,bng-mumbai-04,218.130.178.236,22016,1424.0,pppoe-29242d,dhcp-4ebf3e,192.168.196.221,58885,38a2:aef:3bb3:f5ee:84a4:b206:af30:bf63,53:8f:9b:6f:37:18,Android,Mobile,curl/8.0.1,151.241.183.240,56833,7662:986b:f346:bc61:499:4f9:3924:dcdc,m.contoso.gov,37644,SG,New Delhi,nat-b54bca,79.78.100.49,62071,pool-08,cgn-05,DualStack,SCTP,LDAP,None,AF11,pol-0214,deny,43007735,187568818,119621,441664,129,26,49,6,190,43.82,8.32,0.0,,,NOERROR,,,,,,pop-HYD,IN,Jaipur,84.17694896047854,27.277427681052878,,,0,0.0,Basic-50Mbps,47942,True,,,0.96,False,e8c3b1326a3b44cda2e24cae74509d67,proc-delhi-01
ed8f53ed-ca58-4776-81bf-a0502cb41933,session_end,2025-08-21T07:24:14.527657+00:00,2025-08-21T08:06:40.527657+00:00,2025-08-21T08:06:41.527657+00:00,dpi-delhi-03,1.0,sub_c10539bd,ACCT-243337,Enterprise,,True,r-898cc6,2025-08-21T06:32:14.527657+00:00,2025-08-21T08:12:40.527657+00:00,WiFi,bng-mumbai-04,210.153.156.188,32961,2844.0,,,172.21.240.159,33652,,3b:66:9d:a2:3b:f4,Windows,PC,okhttp/4.9.3 Android,64.12.176.26,52512,2117:9e70:590b:ae2e:ebeb:f22:5cbb:364a,www.globex.co,15949,US,Kolkata,nat-b91f9f,15.131.227.216,57265,pool-18,cgn-09,IPv6,ESP,DoT,None,AF31,pol-0078,rate_limit,767084,199319387,15438,246089,2546,28,12,2,5,22.41,6.14,0.0,,,NOERROR,,,,,,pop-MUM,IN,Noida,73.3210269574171,16.48661901894012,botnet,,0,0.0,Plus-200Mbps,36621,True,,,0.94,False,941e2a9f89e64ac680f7f29d1281fbdf,proc-blr-01
7bc5d07e-776b-4e7d-bb61-d137fbdbfc3c,threat_hit,2025-08-20T20:14:38.527657+00:00,2025-08-20T20:24:45.527657+00:00,2025-08-20T20:24:45.527657+00:00,dpi-pune-02,1.0,sub_2342d28d,ACCT-957115,Government,ENT-GLOBEX,True,r-b666c6,2025-08-20T19:35:38.527657+00:00,2025-08-20T20:29:45.527657+00:00,DSL,bng-pune-03,183.211.189.145,19520,3818.0,,,172.30.187.131,28752,7635:c613:5eb9:16e8:c7d0:8f6e:b231:c732,a3:a8:f8:98:23:78,iOS,Server,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,243.248.87.110,50407,,m.wayne.ai,25479,JP,Jaipur,nat-c493e3,87.187.20.73,16498,pool-20,cgn-04,DualStack,QUIC,SMTP,TLS1.3-CHACHA20,AF31,pol-0072,alert_only,17710133,189884891,163854,16818,607,13,24,8,94,29.89,6.3,0.0,,183.60.121.131,NXDOMAIN,,,918372210668,,,pop-BLR,IN,Noida,80.9739991727588,18.77719935096713,,CommercialTI,0,0.0,Basic-50Mbps,29111,True,,,0.92,True,0da82c4e20954f50900619648f3ad125,proc-delhi-01
